Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-29,8.0,8.0,8.0,8.0,300,0.0,0
2013-12-02,7.9,7.9,7.9,7.9,200,0.0,0
2013-12-03,7.9,7.9,7.9,7.9,0,0.0,0
2013-12-04,7.88,7.88,7.88,7.88,200,0.0,0
2013-12-05,7.88,7.88,7.88,7.88,0,0.0,0
2013-12-06,8.04,8.04,8.04,8.04,200,0.0,0
2013-12-09,7.97,7.97,7.97,7.97,300,0.0,0
2013-12-10,7.97,7.97,7.97,7.97,0,0.0,0
2013-12-11,8.05,8.05,8.05,8.05,200,0.0,0
2013-12-12,8.05,8.05,8.05,8.05,0,0.0,0
2013-12-13,8.02,8.02,8.02,8.02,1200,0.0,0
2013-12-16,8.2,8.2,8.2,8.2,700,0.0,0
2013-12-17,8.12,8.12,8.12,8.12,1300,0.0,0
2013-12-18,7.31,7.31,7.31,7.31,200,0.0,0
2013-12-19,7.34,7.34,7.34,7.34,1000,0.0,0
2013-12-20,7.38,7.38,7.38,7.38,200,0.0,0
2013-12-23,7.47,7.47,7.47,7.47,1000,0.0,0
2013-12-24,7.47,7.47,7.47,7.47,0,0.0,0
2013-12-26,7.29,7.45,7.29,7.45,400,0.0,0
2013-12-27,7.45,7.45,7.45,7.45,0,0.0,0
2013-12-30,7.33,7.33,7.33,7.33,4500,0.0,0
2013-12-31,7.33,7.33,7.33,7.33,0,0.0,0
2014-01-02,7.52,7.52,7.39,7.5,600,0.0,0
2014-01-03,7.43,7.43,7.43,7.43,400,0.0,0
2014-01-06,7.43,7.43,7.43,7.43,0,0.0,0
2014-01-07,7.55,7.57,7.45,7.45,1800,0.0,0
2014-01-08,7.48,7.48,7.48,7.48,300,0.0,0
2014-01-09,7.44,7.44,7.44,7.44,4300,0.0,0
2014-01-10,7.42,7.42,7.42,7.42,600,0.0,0
2014-01-13,7.42,7.42,7.42,7.42,0,0.0,0
2014-01-14,7.24,7.24,7.24,7.24,200,0.0,0
2014-01-15,7.24,7.24,7.24,7.24,0,0.0,0
2014-01-16,7.11,7.23,7.11,7.11,1500,0.0,0
2014-01-17,7.29,7.29,7.29,7.29,1000,0.0,0
2014-01-21,7.29,7.29,7.29,7.29,0,0.0,0
2014-01-22,7.3,7.3,7.3,7.3,200,0.0,0
2014-01-23,7.29,7.42,7.29,7.42,1100,0.0,0
2014-01-24,7.42,7.42,7.42,7.42,0,0.0,0
2014-01-27,7.42,7.42,7.42,7.42,0,0.0,0
2014-01-28,7.17,7.17,7.17,7.17,400,0.0,0
2014-01-29,7.23,7.36,7.23,7.36,2100,0.0,0
2014-01-30,7.45,7.45,7.33,7.33,1000,0.0,0
2014-01-31,7.34,7.34,7.34,7.34,300,0.0,0
2014-02-03,7.34,7.34,7.34,7.34,0,0.0,0
2014-02-04,7.34,7.34,7.34,7.34,0,0.0,0
2014-02-05,7.29,7.3,7.29,7.3,800,0.0,0
2014-02-06,7.3,7.3,7.3,7.3,0,0.0,0
2014-02-07,7.43,7.43,7.43,7.43,1800,0.0,0
2014-02-10,7.5,7.5,7.5,7.5,200,0.0,0
2014-02-11,7.5,7.5,7.5,7.5,0,0.0,0
2014-02-12,7.75,7.75,7.75,7.75,800,0.0,0
2014-02-13,7.75,7.75,7.75,7.75,0,0.0,0
2014-02-14,7.75,7.75,7.75,7.75,0,0.0,0
2014-02-18,7.75,7.75,7.75,7.75,0,0.0,0
2014-02-19,7.75,7.75,7.75,7.75,0,0.0,0
2014-02-20,7.53,7.72,7.53,7.72,1200,0.0,0
2014-02-21,7.56,7.56,7.56,7.56,1700,0.0,0
2014-02-24,7.56,7.56,7.56,7.56,0,0.0,0
2014-02-25,7.7,7.7,7.7,7.7,0,0.176,0
2014-02-26,7.7,7.7,7.7,7.7,0,0.0,0
2014-02-27,7.7,7.7,7.7,7.7,0,0.0,0
2014-02-28,7.7,7.7,7.7,7.7,0,0.0,0
2014-03-03,7.7,7.7,7.7,7.7,0,0.0,0
2014-03-04,7.43,7.43,7.43,7.43,400,0.0,0
2014-03-05,7.43,7.43,7.43,7.43,0,0.0,0
2014-03-06,7.43,7.43,7.43,7.43,0,0.0,0
2014-03-07,7.35,7.35,7.35,7.35,200,0.0,0
2014-03-10,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-11,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-12,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-13,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-14,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-17,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-18,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-19,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-20,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-21,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-24,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-25,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-26,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-27,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-28,7.35,7.35,7.35,7.35,0,0.0,0
2014-03-31,7.35,7.35,7.35,7.35,0,0.0,0
2014-04-01,7.35,7.35,7.35,7.35,0,0.0,0
2014-04-02,7.35,7.35,7.35,7.35,0,0.0,0
2014-04-03,7.35,7.35,7.35,7.35,0,0.0,0
2014-04-04,7.55,7.55,7.55,7.55,1000,0.0,0
2014-04-07,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-08,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-09,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-10,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-11,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-14,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-15,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-16,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-17,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-21,7.55,7.55,7.55,7.55,0,0.0,0
2014-04-22,7.62,7.62,7.62,7.62,30000,0.0,0
2014-04-23,7.62,7.62,7.62,7.62,0,0.0,0
2014-04-24,7.62,7.62,7.62,7.62,0,0.0,0
2014-04-25,7.62,7.62,7.62,7.62,0,0.0,0
2014-04-28,7.62,7.62,7.62,7.62,0,0.0,0
2014-04-29,7.62,7.62,7.62,7.62,0,0.0,0
2014-04-30,7.62,7.62,7.62,7.62,0,0.0,0
2014-05-01,7.62,7.62,7.62,7.62,0,0.0,0
2014-05-02,7.62,7.62,7.62,7.62,0,0.0,0
2014-05-05,7.62,7.62,7.62,7.62,0,0.0,0
2014-05-06,7.71,7.71,7.71,7.71,200,0.0,0
2014-05-07,7.71,7.71,7.71,7.71,0,0.0,0
2014-05-08,7.71,7.71,7.71,7.71,0,0.0,0
2014-05-09,7.71,7.71,7.71,7.71,0,0.0,0
2014-05-12,7.71,7.71,7.71,7.71,0,0.0,0
2014-05-13,7.71,7.71,7.71,7.71,0,0.0,0
2014-05-14,7.87,7.87,7.87,7.87,1500,0.0,0
2014-05-15,7.87,7.87,7.87,7.87,0,0.0,0
2014-05-16,7.79,7.79,7.79,7.79,400,0.0,0
2014-05-19,7.79,7.79,7.79,7.79,0,0.0,0
2014-05-20,7.79,7.79,7.79,7.79,0,0.0,0
2014-05-21,7.79,7.79,7.79,7.79,0,0.0,0
2014-05-22,7.79,7.79,7.79,7.79,0,0.0,0
2014-05-23,7.79,7.79,7.79,7.79,0,0.0,0
2014-05-27,7.79,7.79,7.79,7.79,0,0.0,0
2014-05-28,7.79,7.79,7.79,7.79,0,0.0,0
2014-05-29,7.79,7.79,7.79,7.79,0,0.0,0
2014-05-30,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-02,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-03,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-04,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-05,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-06,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-09,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-10,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-11,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-12,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-13,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-16,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-17,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-18,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-19,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-20,7.79,7.79,7.79,7.79,0,0.0,0
2014-06-23,7.91,7.91,7.91,7.91,200,0.0,0
2014-06-24,7.91,7.91,7.91,7.91,0,0.0,0
2014-06-25,7.91,7.91,7.91,7.91,0,0.0,0
2014-06-26,7.91,7.91,7.91,7.91,0,0.0,0
2014-06-27,7.91,7.91,7.91,7.91,0,0.0,0
2014-06-30,7.91,7.91,7.91,7.91,0,0.0,0
2014-07-01,7.91,7.91,7.91,7.91,0,0.0,0
2014-07-02,7.91,7.91,7.91,7.91,0,0.0,0
2014-07-03,7.91,7.91,7.91,7.91,0,0.0,0
2014-07-07,7.91,7.91,7.91,7.91,0,0.0,0
2014-07-08,7.91,7.91,7.91,7.91,0,0.0,0
2014-07-09,7.91,7.91,7.91,7.91,0,0.0,0
2014-07-10,7.91,7.91,7.91,7.91,0,0.0,0
2014-07-11,7.91,7.91,7.91,7.91,0,0.0,0
2014-07-14,7.82,7.82,7.82,7.82,500,0.0,0
2014-07-15,7.82,7.82,7.82,7.82,0,0.0,0
2014-07-16,7.82,7.82,7.82,7.82,0,0.0,0
2014-07-17,7.63,7.63,7.63,7.63,4100,0.0,0
2014-07-18,7.63,7.63,7.63,7.63,0,0.0,0
2014-07-21,7.63,7.63,7.63,7.63,0,0.0,0
2014-07-22,7.63,7.63,7.63,7.63,0,0.0,0
2014-07-23,7.63,7.63,7.63,7.63,0,0.0,0
2014-07-24,7.63,7.63,7.63,7.63,0,0.0,0
2014-07-25,7.63,7.63,7.63,7.63,0,0.0,0
2014-07-28,7.63,7.63,7.63,7.63,0,0.0,0
2014-07-29,7.63,7.63,7.63,7.63,0,0.0,0
2014-07-30,7.63,7.63,7.63,7.63,0,0.0,0
2014-07-31,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-01,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-04,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-05,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-06,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-07,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-08,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-11,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-12,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-13,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-14,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-15,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-18,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-19,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-20,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-21,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-22,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-25,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-26,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-27,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-28,7.63,7.63,7.63,7.63,0,0.0,0
2014-08-29,7.63,7.63,7.63,7.63,0,0.0,0
2014-09-02,7.81,7.81,7.81,7.81,0,0.219,0
2014-09-03,7.81,7.81,7.81,7.81,0,0.0,0
2014-09-04,7.81,7.81,7.81,7.81,0,0.0,0
2014-09-05,7.81,7.81,7.81,7.81,0,0.0,0
2014-09-08,8.45,8.45,8.45,8.45,200,0.0,0
2014-09-09,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-10,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-11,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-12,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-15,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-16,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-17,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-18,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-19,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-22,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-23,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-24,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-25,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-26,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-29,8.45,8.45,8.45,8.45,0,0.0,0
2014-09-30,8.45,8.45,8.45,8.45,0,0.0,0
2014-10-01,8.45,8.45,8.45,8.45,0,0.0,0
2014-10-02,8.45,8.45,8.45,8.45,0,0.0,0
2014-10-03,8.45,8.45,8.45,8.45,0,0.0,0
2014-10-06,8.45,8.45,8.45,8.45,0,0.0,0
2014-10-07,8.45,8.45,8.45,8.45,0,0.0,0
2014-10-08,8.45,8.45,8.45,8.45,0,0.0,0
2014-10-09,8.09,8.09,8.09,8.09,300,0.0,0
2014-10-10,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-13,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-14,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-15,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-16,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-17,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-20,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-21,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-22,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-23,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-24,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-27,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-28,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-29,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-30,8.09,8.09,8.09,8.09,0,0.0,0
2014-10-31,8.09,8.09,8.09,8.09,0,0.0,0
2014-11-03,8.09,8.09,8.09,8.09,0,0.0,0
2014-11-04,8.09,8.09,8.09,8.09,0,0.0,0
2014-11-05,8.29,8.29,8.29,8.29,200,0.0,0
2014-11-06,8.5,8.5,8.5,8.5,1500,0.0,0
2014-11-07,8.5,8.5,8.5,8.5,0,0.0,0
2014-11-10,8.5,8.5,8.5,8.5,0,0.0,0
2014-11-11,8.57,8.57,8.57,8.57,600,0.0,0
2014-11-12,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-13,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-14,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-17,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-18,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-19,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-20,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-21,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-24,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-25,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-26,8.57,8.57,8.57,8.57,0,0.0,0
2014-11-28,8.57,8.57,8.57,8.57,0,0.0,0
2014-12-01,8.57,8.57,8.57,8.57,0,0.0,0
2014-12-02,8.57,8.57,8.57,8.57,0,0.0,0
2014-12-03,8.57,8.57,8.57,8.57,0,0.0,0
2014-12-04,8.57,8.57,8.57,8.57,0,0.0,0
2014-12-05,8.57,8.57,8.57,8.57,0,0.0,0
2014-12-08,8.57,8.57,8.57,8.57,0,0.0,0
2014-12-09,8.57,8.57,8.57,8.57,0,0.0,0
2014-12-10,8.62,8.62,8.62,8.62,300,0.0,0
2014-12-11,8.62,8.62,8.62,8.62,0,0.0,0
2014-12-12,8.62,8.62,8.62,8.62,0,0.0,0
2014-12-15,8.62,8.62,8.62,8.62,0,0.0,0
2014-12-16,8.62,8.62,8.62,8.62,0,0.0,0
2014-12-17,8.7,8.7,8.7,8.7,300,0.0,0
2014-12-18,8.7,8.7,8.7,8.7,0,0.0,0
2014-12-19,8.7,8.7,8.7,8.7,0,0.0,0
2014-12-22,8.7,8.7,8.7,8.7,0,0.0,0
2014-12-23,8.7,8.7,8.7,8.7,0,0.0,0
2014-12-24,8.7,8.7,8.7,8.7,0,0.0,0
2014-12-26,8.7,8.7,8.7,8.7,0,0.0,0
2014-12-29,9.2,9.2,9.2,9.2,300,0.0,0
2014-12-30,9.2,9.2,9.2,9.2,0,0.0,0
2014-12-31,9.2,9.2,9.2,9.2,0,0.0,0
2015-01-02,9.2,9.2,9.2,9.2,0,0.0,0
2015-01-05,9.2,9.2,9.2,9.2,0,0.0,0
2015-01-06,9.2,9.2,9.2,9.2,0,0.0,0
2015-01-07,8.81,8.81,8.81,8.81,800,0.0,0
2015-01-08,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-09,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-12,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-13,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-14,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-15,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-16,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-20,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-21,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-22,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-23,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-26,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-27,8.81,8.81,8.81,8.81,0,0.0,0
2015-01-28,8.2,8.2,8.2,8.2,3100,0.0,0
2015-01-29,8.08,8.08,8.08,8.08,1300,0.0,0
2015-01-30,8.08,8.08,8.08,8.08,0,0.0,0
2015-02-02,8.08,8.08,8.08,8.08,0,0.0,0
2015-02-03,8.08,8.08,8.08,8.08,0,0.0,0
2015-02-04,8.2,8.2,8.2,8.2,200,0.0,0
2015-02-05,8.2,8.2,8.2,8.2,0,0.0,0
2015-02-06,8.2,8.2,8.2,8.2,0,0.0,0
2015-02-09,8.37,8.37,8.37,8.37,200,0.0,0
2015-02-10,8.41,8.41,8.41,8.41,100,0.0,0
2015-02-11,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-12,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-13,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-17,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-18,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-19,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-20,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-23,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-24,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-25,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-26,8.41,8.41,8.41,8.41,0,0.0,0
2015-02-27,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-02,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-03,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-04,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-05,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-06,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-09,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-10,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-11,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-12,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-13,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-16,8.41,8.41,8.41,8.41,0,0.0,0
2015-03-17,8.87,8.87,8.87,8.87,300,0.0,0
2015-03-18,8.87,8.87,8.87,8.87,0,0.0,0
2015-03-19,8.87,8.87,8.87,8.87,0,0.0,0
2015-03-20,8.87,8.87,8.87,8.87,0,0.0,0
2015-03-23,8.87,8.87,8.87,8.87,0,0.0,0
2015-03-24,8.87,8.87,8.87,8.87,0,0.0,0
2015-03-25,8.87,8.87,8.87,8.87,0,0.0,0
2015-03-26,8.87,8.87,8.87,8.87,0,0.0,0
2015-03-27,8.87,8.87,8.87,8.87,0,0.0,0
2015-03-30,8.87,8.87,8.87,8.87,0,0.0,0
2015-03-31,8.72,8.72,8.72,8.72,100,0.0,0
2015-04-01,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-02,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-06,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-07,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-08,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-09,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-10,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-13,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-14,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-15,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-16,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-17,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-20,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-21,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-22,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-23,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-24,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-27,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-28,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-29,8.72,8.72,8.72,8.72,0,0.0,0
2015-04-30,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-01,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-04,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-05,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-06,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-07,8.59,8.59,8.59,8.59,1300,0.0,0
2015-05-08,8.72,8.72,8.72,8.72,500,0.0,0
2015-05-11,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-12,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-13,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-14,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-15,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-18,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-19,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-20,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-21,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-22,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-26,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-27,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-28,8.72,8.72,8.72,8.72,0,0.0,0
2015-05-29,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-01,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-02,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-03,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-04,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-05,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-08,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-09,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-10,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-11,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-12,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-15,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-16,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-17,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-18,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-19,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-22,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-23,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-24,8.72,8.72,8.72,8.72,0,0.0,0
