Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-25,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-26,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-29,8.72,8.72,8.72,8.72,0,0.0,0
2015-06-30,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-01,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-02,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-06,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-07,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-08,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-09,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-10,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-13,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-14,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-15,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-16,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-17,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-20,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-21,8.72,8.72,8.72,8.72,0,0.0,0
2015-07-22,8.61,8.61,8.61,8.61,1800,0.0,0
2015-07-23,8.61,8.61,8.61,8.61,0,0.0,0
2015-07-24,8.61,8.61,8.61,8.61,0,0.0,0
2015-07-27,8.61,8.61,8.61,8.61,0,0.0,0
2015-07-28,8.55,8.55,8.55,8.55,1000,0.0,0
2015-07-29,8.55,8.55,8.55,8.55,0,0.0,0
2015-07-30,8.55,8.55,8.55,8.55,0,0.0,0
2015-07-31,8.55,8.55,8.55,8.55,0,0.0,0
2015-08-03,8.46,8.46,8.46,8.46,1000,0.0,0
2015-08-04,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-05,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-06,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-07,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-10,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-11,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-12,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-13,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-14,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-17,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-18,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-19,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-20,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-21,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-24,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-25,8.46,8.46,8.46,8.46,0,0.0,0
2015-08-26,8.46,8.46,8.46,8.46,2000,0.0,0
2015-08-27,7.72,7.72,7.72,7.72,9100,0.0,0
2015-08-28,7.72,7.72,7.72,7.72,0,0.0,0
2015-08-31,7.72,7.72,7.72,7.72,0,0.0,0
2015-09-01,7.72,7.72,7.72,7.72,0,0.0,0
2015-09-02,7.72,7.72,7.72,7.72,0,0.0,0
2015-09-03,7.72,7.72,7.72,7.72,0,0.0,0
2015-09-04,7.72,7.72,7.72,7.72,0,0.0,0
2015-09-08,7.89,7.89,7.89,7.89,0,0.197,0
2015-09-09,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-10,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-11,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-14,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-15,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-16,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-17,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-18,7.89,7.89,7.89,7.89,3100,0.0,0
2015-09-21,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-22,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-23,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-24,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-25,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-28,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-29,7.89,7.89,7.89,7.89,0,0.0,0
2015-09-30,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-01,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-02,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-05,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-06,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-07,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-08,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-09,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-12,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-13,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-14,7.89,7.89,7.89,7.89,0,0.0,0
2015-10-15,7.92,7.92,7.92,7.92,600,0.0,0
2015-10-16,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-19,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-20,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-21,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-22,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-23,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-26,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-27,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-28,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-29,7.92,7.92,7.92,7.92,0,0.0,0
2015-10-30,7.92,7.92,7.92,7.92,0,0.0,0
2015-11-02,7.92,7.92,7.92,7.92,0,0.0,0
2015-11-03,7.92,7.92,7.92,7.92,0,0.0,0
2015-11-04,7.92,7.92,7.92,7.92,0,0.0,0
2015-11-05,7.91,7.91,7.91,7.91,100,0.0,0
2015-11-06,7.91,7.91,7.91,7.91,0,0.0,0
2015-11-09,7.91,7.91,7.91,7.91,0,0.0,0
2015-11-10,7.91,7.91,7.91,7.91,0,0.0,0
2015-11-11,7.91,7.91,7.91,7.91,0,0.0,0
2015-11-12,8.11,8.11,8.11,8.11,100,0.0,0
2015-11-13,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-16,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-17,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-18,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-19,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-20,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-23,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-24,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-25,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-27,8.11,8.11,8.11,8.11,0,0.0,0
2015-11-30,8.11,8.11,8.11,8.11,0,0.0,0
2015-12-01,8.11,8.11,8.11,8.11,0,0.0,0
2015-12-02,8.11,8.11,8.11,8.11,0,0.0,0
2015-12-03,8.11,8.11,8.11,8.11,0,0.0,0
2015-12-04,8.11,8.11,8.11,8.11,0,0.0,0
2015-12-07,8.11,8.11,8.11,8.11,0,0.0,0
2015-12-08,8.11,8.11,8.11,8.11,0,0.0,0
2015-12-09,8.0,8.0,8.0,8.0,1000,0.0,0
2015-12-10,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-11,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-14,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-15,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-16,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-17,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-18,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-21,7.86,7.86,7.86,7.86,1300,0.0,0
2015-12-22,8.0,8.0,8.0,8.0,300,0.0,0
2015-12-23,8.0,8.0,8.0,8.0,10400,0.0,0
2015-12-24,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-28,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-29,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-30,8.0,8.0,8.0,8.0,0,0.0,0
2015-12-31,8.1,8.1,8.1,8.1,600,0.0,0
2016-01-04,8.1,8.1,8.1,8.1,0,0.0,0
2016-01-05,7.93,7.93,7.92,7.92,36800,0.0,0
2016-01-06,7.92,7.92,7.92,7.92,0,0.0,0
2016-01-07,7.92,7.92,7.92,7.92,0,0.0,0
2016-01-08,7.92,7.92,7.92,7.92,0,0.0,0
2016-01-11,7.6,7.6,7.6,7.6,500,0.0,0
2016-01-12,7.3,7.3,7.3,7.3,300,0.0,0
2016-01-13,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-14,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-15,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-19,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-20,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-21,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-22,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-25,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-26,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-27,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-28,7.3,7.3,7.3,7.3,0,0.0,0
2016-01-29,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-01,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-02,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-03,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-04,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-05,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-08,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-09,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-10,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-11,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-12,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-16,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-17,7.3,7.3,7.3,7.3,5000,0.0,0
2016-02-18,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-19,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-22,7.3,7.3,7.3,7.3,0,0.0,0
2016-02-23,7.47,7.47,7.47,7.47,0,0.193,0
2016-02-24,7.47,7.47,7.47,7.47,0,0.0,0
2016-02-25,7.47,7.47,7.47,7.47,0,0.0,0
2016-02-26,7.47,7.47,7.47,7.47,0,0.0,0
2016-02-29,7.47,7.47,7.47,7.47,0,0.0,0
2016-03-01,7.47,7.47,7.47,7.47,0,0.0,0
2016-03-02,7.47,7.47,7.47,7.47,0,0.0,0
2016-03-03,7.47,7.47,7.47,7.47,0,0.0,0
2016-03-04,7.47,7.47,7.47,7.47,0,0.0,0
2016-03-07,7.47,7.47,7.47,7.47,0,0.0,0
2016-03-08,7.47,7.47,7.47,7.47,0,0.0,0
2016-03-09,7.47,7.47,7.47,7.47,5400,0.0,0
2016-03-10,8.99,8.99,8.99,8.99,30000,0.0,0
2016-03-11,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-14,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-15,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-16,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-17,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-18,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-21,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-22,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-23,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-24,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-28,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-29,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-30,8.99,8.99,8.99,8.99,0,0.0,0
2016-03-31,8.99,8.99,8.99,8.99,0,0.0,0
2016-04-01,8.99,8.99,8.99,8.99,0,0.0,0
2016-04-04,8.99,8.99,8.99,8.99,0,0.0,0
2016-04-05,8.99,8.99,8.99,8.99,0,0.0,0
2016-04-06,8.99,8.99,8.99,8.99,0,0.0,0
2016-04-07,9.31,9.31,9.31,9.31,400,0.0,0
2016-04-08,9.31,9.31,9.31,9.31,0,0.0,0
2016-04-11,9.44,9.44,9.44,9.44,1800,0.0,0
2016-04-12,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-13,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-14,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-15,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-18,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-19,9.44,9.44,9.44,9.44,10000,0.0,0
2016-04-20,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-21,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-22,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-25,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-26,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-27,9.44,9.44,9.44,9.44,0,0.0,0
2016-04-28,9.44,9.44,9.44,9.44,4400,0.0,0
2016-04-29,9.44,9.44,9.44,9.44,0,0.0,0
2016-05-02,9.44,9.44,9.44,9.44,0,0.0,0
2016-05-03,9.44,9.44,9.44,9.44,7000,0.0,0
2016-05-04,10.09,10.09,10.09,10.09,36000,0.0,0
2016-05-05,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-06,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-09,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-10,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-11,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-12,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-13,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-16,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-17,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-18,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-19,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-20,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-23,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-24,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-25,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-26,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-27,10.09,10.09,10.09,10.09,0,0.0,0
2016-05-31,10.09,10.09,10.09,10.09,0,0.0,0
2016-06-01,10.09,10.09,10.09,10.09,0,0.0,0
2016-06-02,10.09,10.09,10.09,10.09,0,0.0,0
2016-06-03,10.09,10.09,10.09,10.09,0,0.0,0
2016-06-06,10.09,10.09,10.09,10.09,0,0.0,0
2016-06-07,10.23,10.23,10.23,10.23,1300,0.0,0
2016-06-08,10.23,10.23,10.23,10.23,0,0.0,0
2016-06-09,9.6,9.6,9.6,9.6,200,0.0,0
2016-06-10,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-13,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-14,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-15,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-16,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-17,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-20,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-21,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-22,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-23,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-24,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-27,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-28,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-29,9.6,9.6,9.6,9.6,0,0.0,0
2016-06-30,9.6,9.6,9.6,9.6,0,0.0,0
2016-07-01,9.53,9.53,9.53,9.53,200,0.0,0
2016-07-05,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-06,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-07,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-08,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-11,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-12,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-13,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-14,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-15,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-18,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-19,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-20,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-21,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-22,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-25,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-26,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-27,9.53,9.53,9.53,9.53,0,0.0,0
2016-07-28,9.66,9.66,9.66,9.66,9100,0.0,0
2016-07-29,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-01,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-02,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-03,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-04,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-05,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-08,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-09,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-10,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-11,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-12,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-15,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-16,9.66,9.66,9.66,9.66,0,0.0,0
2016-08-17,10.05,10.05,10.05,10.05,700,0.0,0
2016-08-18,10.05,10.05,10.05,10.05,0,0.0,0
2016-08-19,10.05,10.05,10.05,10.05,0,0.0,0
2016-08-22,10.05,10.05,10.05,10.05,0,0.0,0
2016-08-23,10.05,10.05,10.05,10.05,0,0.0,0
2016-08-24,10.05,10.05,10.05,10.05,0,0.0,0
2016-08-25,10.05,10.05,10.05,10.05,0,0.0,0
2016-08-26,10.05,10.05,10.05,10.05,0,0.0,0
2016-08-29,10.05,10.05,10.05,10.05,0,0.0,0
2016-08-30,10.05,10.05,10.05,10.05,0,0.0,0
2016-08-31,10.05,10.05,10.05,10.05,0,0.0,0
2016-09-01,10.05,10.05,10.05,10.05,0,0.0,0
2016-09-02,10.05,10.05,10.05,10.05,0,0.0,0
2016-09-06,10.24,10.24,10.24,10.24,0,0.22,0
2016-09-07,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-08,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-09,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-12,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-13,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-14,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-15,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-16,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-19,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-20,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-21,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-22,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-23,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-26,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-27,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-28,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-29,10.24,10.24,10.24,10.24,0,0.0,0
2016-09-30,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-03,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-04,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-05,10.24,10.24,10.24,10.24,15000,0.0,0
2016-10-06,10.24,10.24,10.24,10.24,25000,0.0,0
2016-10-07,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-10,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-11,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-12,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-13,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-14,10.24,10.24,10.24,10.24,10000,0.0,0
2016-10-17,10.24,10.24,10.24,10.24,10000,0.0,0
2016-10-18,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-19,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-20,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-21,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-24,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-25,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-26,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-27,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-28,10.24,10.24,10.24,10.24,0,0.0,0
2016-10-31,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-01,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-02,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-03,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-04,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-07,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-08,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-09,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-10,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-11,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-14,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-15,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-16,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-17,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-18,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-21,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-22,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-23,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-25,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-28,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-29,10.24,10.24,10.24,10.24,0,0.0,0
2016-11-30,10.24,10.24,10.24,10.24,0,0.0,0
2016-12-01,10.24,10.24,10.24,10.24,0,0.0,0
2016-12-02,10.24,10.24,10.24,10.24,0,0.0,0
2016-12-05,10.24,10.24,10.24,10.24,0,0.0,0
2016-12-06,10.24,10.24,10.24,10.24,0,0.0,0
2016-12-07,10.24,10.24,10.24,10.24,0,0.0,0
2016-12-08,10.24,10.24,10.24,10.24,0,0.0,0
2016-12-09,9.48,9.48,9.48,9.48,200,0.0,0
2016-12-12,9.48,9.48,9.48,9.48,0,0.0,0
2016-12-13,9.3,9.3,9.3,9.3,100,0.0,0
2016-12-14,9.3,9.3,9.3,9.3,6400,0.0,0
2016-12-15,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-16,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-19,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-20,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-21,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-22,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-23,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-27,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-28,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-29,9.3,9.3,9.3,9.3,0,0.0,0
2016-12-30,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-03,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-04,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-05,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-06,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-09,9.3,9.3,9.3,9.3,0,0.0,0
