Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-10,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-11,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-12,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-13,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-17,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-18,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-19,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-20,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-23,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-24,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-25,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-26,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-27,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-30,9.3,9.3,9.3,9.3,0,0.0,0
2017-01-31,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-01,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-02,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-03,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-06,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-07,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-08,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-09,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-10,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-13,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-14,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-15,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-16,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-17,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-21,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-22,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-23,9.3,9.3,9.3,9.3,0,0.0,0
2017-02-24,9.48,9.48,9.48,9.48,0,0.198,0
2017-02-27,9.48,9.48,9.48,9.48,0,0.0,0
2017-02-28,9.48,9.48,9.48,9.48,0,0.0,0
2017-03-01,9.48,9.48,9.48,9.48,0,0.0,0
2017-03-02,9.48,9.48,9.48,9.48,0,0.0,0
2017-03-03,9.48,9.48,9.48,9.48,0,0.0,0
2017-03-06,9.48,9.48,9.48,9.48,0,0.0,0
2017-03-07,9.56,9.56,9.56,9.56,100,0.0,0
2017-03-08,9.56,9.56,9.56,9.56,0,0.0,0
2017-03-09,9.42,9.42,9.42,9.42,900,0.0,0
2017-03-10,9.42,9.42,9.42,9.42,0,0.0,0
2017-03-13,9.42,9.42,9.42,9.42,0,0.0,0
2017-03-14,9.42,9.42,9.42,9.42,0,0.0,0
2017-03-15,9.42,9.42,9.42,9.42,0,0.0,0
2017-03-16,9.72,9.72,9.72,9.72,1700,0.0,0
2017-03-17,9.72,9.72,9.72,9.72,0,0.0,0
2017-03-20,9.72,9.72,9.72,9.72,0,0.0,0
2017-03-21,9.97,9.97,9.97,9.97,200,0.0,0
2017-03-22,9.97,9.97,9.97,9.97,5000,0.0,0
2017-03-23,9.97,9.97,9.97,9.97,0,0.0,0
2017-03-24,9.97,9.97,9.97,9.97,5000,0.0,0
2017-03-27,10.25,10.25,10.25,10.25,400,0.0,0
2017-03-28,10.25,10.25,10.25,10.25,0,0.0,0
2017-03-29,10.25,10.25,10.25,10.25,0,0.0,0
2017-03-30,10.3,10.3,10.3,10.3,5000,0.0,0
2017-03-31,10.3,10.3,10.3,10.3,0,0.0,0
2017-04-03,10.3,10.3,10.3,10.3,0,0.0,0
2017-04-04,10.3,10.3,10.3,10.3,0,0.0,0
2017-04-05,10.3,10.3,10.3,10.3,0,0.0,0
2017-04-06,10.03,10.03,10.03,10.03,1400,0.0,0
2017-04-07,10.03,10.03,10.03,10.03,1800,0.0,0
2017-04-10,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-11,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-12,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-13,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-17,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-18,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-19,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-20,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-21,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-24,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-25,10.03,10.03,10.03,10.03,0,0.0,0
2017-04-26,10.44,10.44,10.44,10.44,700,0.0,0
2017-04-27,10.44,10.44,10.44,10.44,0,0.0,0
2017-04-28,10.34,10.34,10.34,10.34,400,0.0,0
2017-05-01,10.34,10.34,10.34,10.34,0,0.0,0
2017-05-02,10.34,10.34,10.34,10.34,5000,0.0,0
2017-05-03,10.34,10.34,10.34,10.34,0,0.0,0
2017-05-04,10.34,10.34,10.34,10.34,0,0.0,0
2017-05-05,10.34,10.34,10.34,10.34,0,0.0,0
2017-05-08,10.34,10.34,10.34,10.34,0,0.0,0
2017-05-09,10.34,10.34,10.34,10.34,0,0.0,0
2017-05-10,10.08,10.08,10.08,10.08,100,0.0,0
2017-05-11,10.08,10.08,10.08,10.08,0,0.0,0
2017-05-12,10.08,10.08,10.08,10.08,0,0.0,0
2017-05-15,10.08,10.08,10.08,10.08,0,0.0,0
2017-05-16,10.08,10.08,10.08,10.08,0,0.0,0
2017-05-17,10.08,10.08,10.08,10.08,0,0.0,0
2017-05-18,9.81,9.81,9.81,9.81,2200,0.0,0
2017-05-19,9.81,9.81,9.81,9.81,0,0.0,0
2017-05-22,9.81,9.81,9.81,9.81,0,0.0,0
2017-05-23,9.81,9.81,9.81,9.81,10000,0.0,0
2017-05-24,9.81,9.81,9.81,9.81,0,0.0,0
2017-05-25,9.81,9.81,9.81,9.81,0,0.0,0
2017-05-26,9.81,9.81,9.81,9.81,0,0.0,0
2017-05-30,9.81,9.81,9.81,9.81,0,0.0,0
2017-05-31,9.81,9.81,9.81,9.81,0,0.0,0
2017-06-01,10.25,10.25,10.25,10.25,20100,0.0,0
2017-06-02,10.47,10.47,10.47,10.47,100,0.0,0
2017-06-05,10.47,10.47,10.47,10.47,0,0.0,0
2017-06-06,10.47,10.47,10.47,10.47,0,0.0,0
2017-06-07,10.52,10.52,10.52,10.52,1000,0.0,0
2017-06-08,10.52,10.52,10.52,10.52,4800,0.0,0
2017-06-09,10.52,10.52,10.52,10.52,0,0.0,0
2017-06-12,10.52,10.52,10.52,10.52,0,0.0,0
2017-06-13,10.52,10.52,10.52,10.52,5200,0.0,0
2017-06-14,10.52,10.52,10.52,10.52,0,0.0,0
2017-06-15,10.74,10.74,10.74,10.74,200,0.0,0
2017-06-16,10.74,10.74,10.74,10.74,0,0.0,0
2017-06-19,10.74,10.74,10.74,10.74,0,0.0,0
2017-06-20,10.74,10.74,10.74,10.74,0,0.0,0
2017-06-21,10.74,10.74,10.74,10.74,0,0.0,0
2017-06-22,10.74,10.74,10.74,10.74,0,0.0,0
2017-06-23,10.74,10.74,10.74,10.74,0,0.0,0
2017-06-26,10.74,10.74,10.74,10.74,0,0.0,0
2017-06-27,10.74,10.74,10.74,10.74,0,0.0,0
2017-06-28,10.74,10.74,10.74,10.74,0,0.0,0
2017-06-29,11.41,11.41,11.08,11.08,13900,0.0,0
2017-06-30,11.08,11.08,11.08,11.08,30900,0.0,0
2017-07-03,11.08,11.08,11.08,11.08,0,0.0,0
2017-07-05,11.08,11.08,11.08,11.08,0,0.0,0
2017-07-06,11.08,11.08,11.08,11.08,0,0.0,0
2017-07-07,11.08,11.08,11.08,11.08,0,0.0,0
2017-07-10,11.08,11.08,11.08,11.08,0,0.0,0
2017-07-11,11.08,11.08,11.08,11.08,0,0.0,0
2017-07-12,11.08,11.08,11.08,11.08,0,0.0,0
2017-07-13,10.83,10.83,10.83,10.83,100,0.0,0
2017-07-14,10.83,10.83,10.83,10.83,0,0.0,0
2017-07-17,10.83,10.83,10.83,10.83,0,0.0,0
2017-07-18,10.83,10.83,10.83,10.83,0,0.0,0
2017-07-19,10.83,10.83,10.83,10.83,0,0.0,0
2017-07-20,10.83,10.83,10.83,10.83,0,0.0,0
2017-07-21,10.83,10.83,10.83,10.83,0,0.0,0
2017-07-24,10.83,10.83,10.83,10.83,0,0.0,0
2017-07-25,10.83,10.83,10.83,10.83,0,0.0,0
2017-07-26,10.83,10.83,10.83,10.83,0,0.0,0
2017-07-27,10.96,10.96,10.96,10.96,2100,0.0,0
2017-07-28,10.96,10.96,10.96,10.96,0,0.0,0
2017-07-31,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-01,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-02,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-03,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-04,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-07,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-08,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-09,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-10,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-11,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-14,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-15,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-16,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-17,10.96,10.96,10.96,10.96,0,0.0,0
2017-08-18,11.23,11.23,11.23,11.23,600,0.0,0
2017-08-21,11.14,11.14,11.14,11.14,100,0.0,0
2017-08-22,11.38,11.38,11.38,11.38,42000,0.0,0
2017-08-23,11.38,11.38,11.38,11.38,0,0.0,0
2017-08-24,11.38,11.38,11.38,11.38,0,0.0,0
2017-08-25,11.38,11.38,11.38,11.38,0,0.0,0
2017-08-28,11.38,11.38,11.38,11.38,0,0.0,0
2017-08-29,11.38,11.38,11.38,11.38,0,0.0,0
2017-08-30,11.38,11.38,11.38,11.38,0,0.0,0
2017-08-31,11.38,11.38,11.38,11.38,0,0.0,0
2017-09-01,11.38,11.38,11.38,11.38,0,0.0,0
2017-09-05,11.6,11.6,11.6,11.6,0,0.238,0
2017-09-06,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-07,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-08,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-11,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-12,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-13,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-14,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-15,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-18,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-19,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-20,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-21,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-22,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-25,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-26,11.6,11.6,11.6,11.6,0,0.0,0
2017-09-27,10.94,10.95,10.94,10.95,33200,0.0,0
2017-09-28,10.95,10.95,10.95,10.95,0,0.0,0
2017-09-29,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-02,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-03,10.95,10.95,10.95,10.95,10000,0.0,0
2017-10-04,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-05,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-06,10.95,10.95,10.95,10.95,10000,0.0,0
2017-10-09,10.95,10.95,10.95,10.95,10000,0.0,0
2017-10-10,10.95,10.95,10.95,10.95,10000,0.0,0
2017-10-11,10.95,10.95,10.95,10.95,10000,0.0,0
2017-10-12,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-13,10.95,10.95,10.95,10.95,10000,0.0,0
2017-10-16,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-17,10.95,10.95,10.95,10.95,10000,0.0,0
2017-10-18,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-19,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-20,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-23,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-24,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-25,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-26,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-27,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-30,10.95,10.95,10.95,10.95,0,0.0,0
2017-10-31,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-01,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-02,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-03,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-06,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-07,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-08,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-09,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-10,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-13,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-14,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-15,10.95,10.95,10.95,10.95,0,0.0,0
2017-11-16,10.33,10.33,10.33,10.33,1000,0.0,0
2017-11-17,10.33,10.33,10.33,10.33,0,0.0,0
2017-11-20,10.33,10.33,10.33,10.33,0,0.0,0
2017-11-21,10.33,10.33,10.33,10.33,0,0.0,0
2017-11-22,10.33,10.33,10.33,10.33,2600,0.0,0
2017-11-24,10.33,10.33,10.33,10.33,0,0.0,0
2017-11-27,10.33,10.33,10.33,10.33,0,0.0,0
2017-11-28,10.33,10.33,10.33,10.33,0,0.0,0
2017-11-29,10.26,10.26,10.26,10.26,1500,0.0,0
2017-11-30,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-01,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-04,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-05,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-06,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-07,10.26,10.26,10.26,10.26,5700,0.0,0
2017-12-08,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-11,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-12,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-13,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-14,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-15,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-18,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-19,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-20,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-21,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-22,10.26,10.26,10.26,10.26,0,0.0,0
2017-12-26,10.72,10.72,10.72,10.72,22500,0.0,0
2017-12-27,10.72,10.72,10.72,10.72,0,0.0,0
2017-12-28,10.72,10.72,10.72,10.72,0,0.0,0
2017-12-29,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-02,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-03,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-04,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-05,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-08,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-09,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-10,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-11,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-12,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-16,10.72,10.72,10.72,10.72,0,0.0,0
2018-01-17,10.54,10.54,10.54,10.54,500,0.0,0
2018-01-18,10.54,10.54,10.54,10.54,0,0.0,0
2018-01-19,10.54,10.54,10.54,10.54,0,0.0,0
2018-01-22,10.54,10.54,10.54,10.54,0,0.0,0
2018-01-23,10.53,10.53,10.53,10.53,100,0.0,0
2018-01-24,10.67,10.67,10.67,10.67,8900,0.0,0
2018-01-25,10.67,10.67,10.67,10.67,0,0.0,0
2018-01-26,10.67,10.67,10.67,10.67,0,0.0,0
2018-01-29,10.67,10.67,10.67,10.67,0,0.0,0
2018-01-30,10.67,10.67,10.67,10.67,0,0.0,0
2018-01-31,10.67,10.67,10.67,10.67,0,0.0,0
2018-02-01,10.67,10.67,10.67,10.67,0,0.0,0
2018-02-02,10.67,10.67,10.67,10.67,0,0.0,0
2018-02-05,10.67,10.67,10.67,10.67,0,0.0,0
2018-02-06,10.67,10.67,10.67,10.67,0,0.0,0
2018-02-07,10.67,10.67,10.67,10.67,0,0.0,0
2018-02-08,10.67,10.67,10.67,10.67,0,0.0,0
2018-02-09,10.67,10.67,10.67,10.67,0,0.0,0
2018-02-12,10.67,10.67,10.67,10.67,0,0.0,0
2018-02-13,10.39,10.39,10.39,10.39,10200,0.0,0
2018-02-14,10.39,10.39,10.39,10.39,0,0.0,0
2018-02-15,10.04,10.04,10.04,10.04,2500,0.0,0
2018-02-16,10.03,10.03,9.9,9.9,200,0.0,0
2018-02-20,9.9,9.9,9.9,9.9,0,0.0,0
2018-02-21,9.9,9.9,9.9,9.9,0,0.0,0
2018-02-22,9.9,9.9,9.9,9.9,0,0.0,0
2018-02-23,10.08,10.09,10.08,10.09,9900,0.0,0
2018-02-26,10.09,10.09,10.09,10.09,0,0.0,0
2018-02-27,10.28,10.28,10.28,10.28,0,0.206,0
2018-02-28,10.28,10.28,10.28,10.28,0,0.0,0
2018-03-01,10.28,10.28,10.28,10.28,0,0.0,0
2018-03-02,9.94,9.94,9.94,9.94,100,0.0,0
2018-03-05,9.94,9.94,9.94,9.94,0,0.0,0
2018-03-06,9.94,9.94,9.94,9.94,0,0.0,0
2018-03-07,9.94,9.94,9.94,9.94,0,0.0,0
2018-03-08,9.94,9.94,9.94,9.94,0,0.0,0
2018-03-09,9.94,9.94,9.94,9.94,0,0.0,0
2018-03-12,9.94,9.94,9.94,9.94,0,0.0,0
2018-03-13,9.94,9.94,9.94,9.94,0,0.0,0
2018-03-14,9.94,9.94,9.94,9.94,0,0.0,0
2018-03-15,9.94,9.94,9.94,9.94,0,0.0,0
2018-03-16,10.2,10.2,10.2,10.2,14900,0.0,0
2018-03-19,10.2,10.2,10.2,10.2,0,0.0,0
2018-03-20,10.2,10.2,10.2,10.2,0,0.0,0
2018-03-21,10.2,10.2,10.2,10.2,0,0.0,0
2018-03-22,10.2,10.2,10.2,10.2,0,0.0,0
2018-03-23,10.2,10.2,10.2,10.2,3000,0.0,0
2018-03-26,10.2,10.2,10.2,10.2,0,0.0,0
2018-03-27,10.2,10.2,10.2,10.2,0,0.0,0
2018-03-28,9.95,9.95,9.95,9.95,200,0.0,0
2018-03-29,9.95,9.95,9.95,9.95,0,0.0,0
2018-04-02,9.95,9.95,9.95,9.95,0,0.0,0
2018-04-03,9.95,9.95,9.95,9.95,0,0.0,0
2018-04-04,9.95,9.95,9.95,9.95,0,0.0,0
2018-04-05,9.95,9.95,9.95,9.95,0,0.0,0
2018-04-06,9.76,9.76,9.76,9.76,100,0.0,0
2018-04-09,9.76,9.76,9.76,9.76,0,0.0,0
2018-04-10,9.95,9.95,9.95,9.95,59600,0.0,0
2018-04-11,9.95,9.95,9.95,9.95,0,0.0,0
2018-04-12,9.95,9.95,9.95,9.95,0,0.0,0
2018-04-13,9.95,9.95,9.95,9.95,0,0.0,0
2018-04-16,9.95,9.95,9.95,9.95,0,0.0,0
2018-04-17,10.11,10.11,10.11,10.11,160200,0.0,0
2018-04-18,10.04,10.04,10.04,10.04,100,0.0,0
2018-04-19,10.04,10.04,10.04,10.04,0,0.0,0
2018-04-20,10.04,10.04,10.04,10.04,0,0.0,0
2018-04-23,10.04,10.04,10.04,10.04,0,0.0,0
2018-04-24,10.04,10.04,10.04,10.04,0,0.0,0
2018-04-25,10.04,10.04,10.04,10.04,0,0.0,0
2018-04-26,10.04,10.04,10.04,10.04,0,0.0,0
2018-04-27,10.04,10.04,10.04,10.04,0,0.0,0
2018-04-30,10.04,10.04,10.04,10.04,0,0.0,0
2018-05-01,9.44,9.44,9.44,9.44,200,0.0,0
2018-05-02,9.44,9.44,9.44,9.44,0,0.0,0
2018-05-03,9.44,9.44,9.44,9.44,0,0.0,0
2018-05-04,9.44,9.44,9.44,9.44,0,0.0,0
2018-05-07,9.44,9.44,9.44,9.44,0,0.0,0
2018-05-08,9.44,9.44,9.44,9.44,0,0.0,0
2018-05-09,9.53,9.65,9.53,9.65,130100,0.0,0
2018-05-10,9.65,9.65,9.65,9.65,0,0.0,0
2018-05-11,9.64,9.64,9.64,9.64,50000,0.0,0
2018-05-14,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-15,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-16,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-17,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-18,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-21,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-22,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-23,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-24,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-25,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-29,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-30,9.64,9.64,9.64,9.64,0,0.0,0
2018-05-31,9.64,9.64,9.64,9.64,0,0.0,0
2018-06-01,9.64,9.64,9.64,9.64,0,0.0,0
2018-06-04,9.64,9.64,9.64,9.64,0,0.0,0
2018-06-05,9.64,9.64,9.64,9.64,0,0.0,0
2018-06-06,9.64,9.64,9.64,9.64,0,0.0,0
2018-06-07,9.72,9.72,9.72,9.72,400,0.0,0
2018-06-08,9.72,9.72,9.72,9.72,0,0.0,0
2018-06-11,9.72,9.72,9.72,9.72,0,0.0,0
2018-06-12,9.72,9.72,9.72,9.72,0,0.0,0
2018-06-13,9.78,9.79,9.78,9.79,31800,0.0,0
2018-06-14,9.79,9.79,9.79,9.79,0,0.0,0
2018-06-15,9.39,9.39,9.39,9.39,100,0.0,0
2018-06-18,9.39,9.39,9.39,9.39,0,0.0,0
2018-06-19,9.54,9.54,9.25,9.25,400,0.0,0
2018-06-20,9.25,9.25,9.25,9.25,0,0.0,0
2018-06-21,9.25,9.25,9.25,9.25,0,0.0,0
2018-06-22,9.25,9.25,9.25,9.25,0,0.0,0
2018-06-25,9.25,9.25,9.25,9.25,0,0.0,0
2018-06-26,9.25,9.25,9.25,9.25,0,0.0,0
2018-06-27,9.9,9.9,9.9,9.9,500,0.0,0
2018-06-28,9.72,9.72,9.72,9.72,400,0.0,0
2018-06-29,9.72,9.72,9.72,9.72,0,0.0,0
2018-07-02,9.72,9.72,9.72,9.72,0,0.0,0
2018-07-03,9.39,9.39,9.39,9.39,900,0.0,0
