Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-05,9.62,9.62,9.61,9.61,700,0.0,0
2018-07-06,9.67,9.67,9.67,9.67,100,0.0,0
2018-07-09,9.67,9.67,9.67,9.67,0,0.0,0
2018-07-10,9.67,9.67,9.67,9.67,0,0.0,0
2018-07-11,9.67,9.67,9.67,9.67,0,0.0,0
2018-07-12,9.75,9.75,9.75,9.75,17000,0.0,0
2018-07-13,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-16,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-17,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-18,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-19,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-20,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-23,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-24,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-25,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-26,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-27,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-30,9.75,9.75,9.75,9.75,0,0.0,0
2018-07-31,10.27,10.27,10.27,10.27,100,0.0,0
2018-08-01,10.27,10.27,10.27,10.27,2700,0.0,0
2018-08-02,10.27,10.27,10.27,10.27,0,0.0,0
2018-08-03,10.27,10.27,10.27,10.27,0,0.0,0
2018-08-06,10.27,10.27,10.27,10.27,0,0.0,0
2018-08-07,10.27,10.27,10.27,10.27,0,0.0,0
2018-08-08,9.81,9.81,9.81,9.81,1000,0.0,0
2018-08-09,9.81,9.81,9.81,9.81,0,0.0,0
2018-08-10,9.53,9.53,9.53,9.53,2400,0.0,0
2018-08-13,9.53,9.53,9.53,9.53,0,0.0,0
2018-08-14,9.53,9.53,9.53,9.53,0,0.0,0
2018-08-15,9.53,9.53,9.53,9.53,0,0.0,0
2018-08-16,9.53,9.53,9.53,9.53,0,0.0,0
2018-08-17,9.53,9.53,9.53,9.53,0,0.0,0
2018-08-20,9.53,9.53,9.53,9.53,0,0.0,0
2018-08-21,9.62,9.62,9.62,9.62,500,0.0,0
2018-08-22,9.62,9.62,9.62,9.62,0,0.0,0
2018-08-23,9.62,9.62,9.62,9.62,0,0.0,0
2018-08-24,9.62,9.62,9.62,9.62,0,0.0,0
2018-08-27,9.62,9.62,9.62,9.62,0,0.0,0
2018-08-28,9.56,9.56,9.56,9.56,300,0.0,0
2018-08-29,9.56,9.56,9.56,9.56,0,0.0,0
2018-08-30,9.56,9.56,9.56,9.56,0,0.0,0
2018-08-31,9.56,9.56,9.56,9.56,0,0.0,0
2018-09-04,9.56,9.56,9.56,9.56,0,0.0,0
2018-09-05,9.56,9.56,9.56,9.56,0,0.0,0
2018-09-06,9.56,9.56,9.56,9.56,0,0.0,0
2018-09-07,9.78,9.78,9.78,9.78,0,0.235,0
2018-09-10,9.78,9.78,9.78,9.78,0,0.0,0
2018-09-11,9.33,9.33,9.33,9.33,200,0.0,0
2018-09-12,9.5,9.5,9.5,9.5,1300,0.0,0
2018-09-13,9.5,9.5,9.5,9.5,0,0.0,0
2018-09-14,9.5,9.5,9.5,9.5,0,0.0,0
2018-09-17,9.5,9.5,9.5,9.5,0,0.0,0
2018-09-18,9.5,9.5,9.5,9.5,0,0.0,0
2018-09-19,9.23,9.23,9.23,9.23,100,0.0,0
2018-09-20,9.23,9.23,9.23,9.23,0,0.0,0
2018-09-21,9.23,9.23,9.23,9.23,0,0.0,0
2018-09-24,9.23,9.23,9.23,9.23,0,0.0,0
2018-09-25,9.23,9.23,9.23,9.23,0,0.0,0
2018-09-26,9.23,9.38,9.23,9.38,6600,0.0,0
2018-09-27,9.42,9.42,9.42,9.42,200,0.0,0
2018-09-28,9.42,9.42,9.42,9.42,0,0.0,0
2018-10-01,9.38,9.38,9.38,9.38,400,0.0,0
2018-10-02,9.38,9.38,9.38,9.38,0,0.0,0
2018-10-03,9.04,9.04,9.04,9.04,100,0.0,0
2018-10-04,9.04,9.04,9.04,9.04,0,0.0,0
2018-10-05,8.9,8.9,8.9,8.9,9000,0.0,0
2018-10-08,8.9,8.9,8.9,8.9,0,0.0,0
2018-10-09,8.9,8.9,8.9,8.9,0,0.0,0
2018-10-10,8.89,8.89,8.72,8.72,700,0.0,0
2018-10-11,8.72,8.72,8.72,8.72,0,0.0,0
2018-10-12,8.72,8.72,8.72,8.72,0,0.0,0
2018-10-15,8.81,8.81,8.81,8.81,100,0.0,0
2018-10-16,8.81,8.81,8.81,8.81,0,0.0,0
2018-10-17,8.81,8.81,8.81,8.81,0,0.0,0
2018-10-18,8.81,8.81,8.81,8.81,0,0.0,0
2018-10-19,8.87,8.88,8.52,8.52,32100,0.0,0
2018-10-22,8.52,8.52,8.52,8.52,500,0.0,0
2018-10-23,8.52,8.52,8.52,8.52,0,0.0,0
2018-10-24,8.52,8.52,8.52,8.52,0,0.0,0
2018-10-25,8.52,8.52,8.52,8.52,100,0.0,0
2018-10-26,8.52,8.52,8.52,8.52,100,0.0,0
2018-10-29,8.52,8.52,8.52,8.52,0,0.0,0
2018-10-30,8.52,8.52,8.52,8.52,0,0.0,0
2018-10-31,8.52,8.52,8.52,8.52,300,0.0,0
2018-11-01,8.52,8.52,8.52,8.52,0,0.0,0
2018-11-02,8.52,8.52,8.52,8.52,100,0.0,0
2018-11-05,8.52,8.52,8.52,8.52,0,0.0,0
2018-11-06,9.08,9.08,9.08,9.08,14000,0.0,0
2018-11-07,9.08,9.08,9.08,9.08,0,0.0,0
2018-11-08,9.23,9.23,9.23,9.23,100,0.0,0
2018-11-09,9.19,9.19,9.19,9.19,500,0.0,0
2018-11-12,9.23,9.23,9.09,9.09,13900,0.0,0
2018-11-13,9.23,9.23,9.23,9.23,9300,0.0,0
2018-11-14,9.24,9.24,9.24,9.24,4600,0.0,0
2018-11-15,9.31,9.42,9.31,9.42,11300,0.0,0
2018-11-16,9.42,9.42,9.42,9.42,0,0.0,0
2018-11-19,9.42,9.42,9.42,9.42,100,0.0,0
2018-11-20,9.19,9.19,9.19,9.19,23100,0.0,0
2018-11-21,9.19,9.19,9.19,9.19,0,0.0,0
2018-11-23,9.19,9.19,9.19,9.19,100,0.0,0
2018-11-26,9.19,9.19,9.19,9.19,0,0.0,0
2018-11-27,9.19,9.19,9.19,9.19,0,0.0,0
2018-11-28,9.06,9.06,9.06,9.06,200,0.0,0
2018-11-29,9.34,9.34,9.34,9.34,17300,0.0,0
2018-11-30,9.34,9.34,9.34,9.34,0,0.0,0
2018-12-03,9.34,9.34,9.34,9.34,0,0.0,0
2018-12-04,9.34,9.34,9.34,9.34,0,0.0,0
2018-12-06,9.34,9.34,9.34,9.34,0,0.0,0
2018-12-07,9.34,9.34,9.34,9.34,0,0.0,0
2018-12-10,9.34,9.34,9.34,9.34,2000,0.0,0
2018-12-11,9.05,9.05,9.05,9.05,10200,0.0,0
2018-12-12,9.09,9.09,9.09,9.09,10200,0.0,0
2018-12-13,9.09,9.09,9.09,9.09,0,0.0,0
2018-12-14,9.09,9.09,9.09,9.09,0,0.0,0
2018-12-17,9.0,9.0,9.0,9.0,10200,0.0,0
2018-12-18,9.0,9.0,9.0,9.0,0,0.0,0
2018-12-19,9.0,9.0,9.0,9.0,100,0.0,0
2018-12-20,8.82,8.82,8.76,8.76,1000,0.0,0
2018-12-21,8.52,8.52,8.52,8.52,1530300,0.0,0
2018-12-24,8.52,8.52,8.52,8.52,0,0.0,0
2018-12-26,8.52,8.76,8.29,8.29,6000,0.0,0
2018-12-27,8.29,8.29,8.29,8.29,0,0.0,0
2018-12-28,8.81,8.81,8.81,8.81,200,0.0,0
2018-12-31,8.81,8.81,8.81,8.81,100,0.0,0
2019-01-02,8.81,8.81,8.81,8.81,0,0.0,0
2019-01-03,8.81,8.81,8.81,8.81,122000,0.0,0
2019-01-04,8.81,8.81,8.81,8.81,100,0.0,0
2019-01-07,9.01,9.01,9.0,9.0,36000,0.0,0
2019-01-08,8.94,8.94,8.94,8.94,10200,0.0,0
2019-01-09,8.95,8.95,8.95,8.95,17300,0.0,0
2019-01-10,9.01,9.01,9.01,9.01,300,0.0,0
2019-01-11,9.01,9.01,9.01,9.01,10300,0.0,0
2019-01-14,9.01,9.01,9.01,9.01,40400,0.0,0
2019-01-15,8.85,8.85,8.85,8.85,300,0.0,0
2019-01-16,8.85,8.85,8.85,8.85,0,0.0,0
2019-01-17,9.06,9.06,9.06,9.06,8000,0.0,0
2019-01-18,9.04,9.04,9.04,9.04,300,0.0,0
2019-01-22,9.04,9.04,9.04,9.04,100,0.0,0
2019-01-23,9.18,9.18,9.18,9.18,22600,0.0,0
2019-01-24,9.18,9.18,9.18,9.18,0,0.0,0
2019-01-25,9.18,9.18,9.18,9.18,0,0.0,0
2019-01-28,9.18,9.18,9.18,9.18,100,0.0,0
2019-01-29,9.18,9.18,9.18,9.18,0,0.0,0
2019-01-30,9.18,9.18,9.18,9.18,0,0.0,0
2019-01-31,9.18,9.18,9.18,9.18,0,0.0,0
2019-02-01,9.18,9.18,9.18,9.18,15300,0.0,0
2019-02-04,9.18,9.18,9.18,9.18,100,0.0,0
2019-02-05,9.56,9.56,9.56,9.56,15400,0.0,0
2019-02-06,9.56,9.56,9.56,9.56,0,0.0,0
2019-02-07,9.75,9.75,9.75,9.75,100,0.0,0
2019-02-08,9.75,9.75,9.75,9.75,100,0.0,0
2019-02-11,9.73,9.73,9.73,9.73,10100,0.0,0
2019-02-12,9.73,9.73,9.73,9.73,0,0.0,0
2019-02-13,9.73,9.73,9.73,9.73,0,0.0,0
2019-02-14,9.73,9.73,9.73,9.73,200,0.0,0
2019-02-15,9.73,9.73,9.73,9.73,10000,0.0,0
2019-02-19,9.73,9.73,9.73,9.73,100,0.0,0
2019-02-20,9.73,9.73,9.73,9.73,0,0.0,0
2019-02-21,9.73,9.73,9.73,9.73,0,0.0,0
2019-02-22,9.73,9.73,9.73,9.73,0,0.0,0
2019-02-25,10.13,10.13,10.13,10.13,200,0.0,0
2019-02-26,10.13,10.13,10.13,10.13,0,0.0,0
2019-02-27,10.13,10.13,10.13,10.13,0,0.0,0
2019-02-28,10.13,10.13,10.13,10.13,0,0.0,0
2019-03-01,10.13,10.13,10.13,10.13,100,0.0,0
2019-03-04,10.34,10.34,10.34,10.34,0,0.211,0
2019-03-05,9.95,9.95,9.95,9.95,100,0.0,0
2019-03-06,9.99,9.99,9.99,9.99,100,0.0,0
2019-03-07,9.99,9.99,9.99,9.99,900,0.0,0
2019-03-08,9.99,9.99,9.99,9.99,0,0.0,0
2019-03-11,9.99,9.99,9.99,9.99,100,0.0,0
2019-03-12,10.13,10.13,10.13,10.13,15000,0.0,0
2019-03-13,10.11,10.11,10.11,10.11,10300,0.0,0
2019-03-14,10.11,10.11,10.11,10.11,100,0.0,0
2019-03-15,10.11,10.11,10.11,10.11,0,0.0,0
2019-03-18,10.11,10.11,10.11,10.11,0,0.0,0
2019-03-19,10.11,10.11,10.11,10.11,0,0.0,0
2019-03-20,10.11,10.11,10.11,10.11,0,0.0,0
2019-03-21,10.33,10.33,10.33,10.33,14500,0.0,0
2019-03-22,10.43,10.43,10.43,10.43,20700,0.0,0
2019-03-25,10.41,10.41,10.41,10.41,70600,0.0,0
2019-03-26,10.41,10.41,10.41,10.41,100,0.0,0
2019-03-27,10.43,10.43,10.43,10.43,5000,0.0,0
2019-03-28,10.39,10.39,10.39,10.39,100,0.0,0
2019-03-29,10.39,10.39,10.39,10.39,0,0.0,0
2019-04-01,10.66,10.7,10.66,10.7,20600,0.0,0
2019-04-02,10.7,10.7,10.7,10.7,0,0.0,0
2019-04-03,10.7,10.7,10.7,10.7,0,0.0,0
2019-04-04,10.7,10.7,10.7,10.7,0,0.0,0
2019-04-05,10.46,10.46,10.46,10.46,800,0.0,0
2019-04-08,10.65,10.65,10.65,10.65,20400,0.0,0
2019-04-09,10.65,10.87,10.54,10.87,58000,0.0,0
2019-04-10,10.87,10.87,10.87,10.87,40000,0.0,0
2019-04-11,10.87,10.87,10.77,10.87,600,0.0,0
2019-04-12,10.87,10.87,10.87,10.87,0,0.0,0
2019-04-15,10.87,10.87,10.87,10.87,10200,0.0,0
2019-04-16,10.78,10.78,10.77,10.77,19200,0.0,0
2019-04-17,10.64,10.64,10.64,10.64,15300,0.0,0
2019-04-18,10.64,10.64,10.64,10.64,0,0.0,0
2019-04-22,10.56,10.56,10.56,10.56,10200,0.0,0
2019-04-23,10.72,10.72,10.72,10.72,36100,0.0,0
2019-04-24,10.72,10.72,10.72,10.72,0,0.0,0
2019-04-25,10.63,10.63,10.63,10.63,100,0.0,0
2019-04-26,10.74,10.74,10.74,10.74,0,0.118,0
2019-04-29,10.74,10.74,10.74,10.74,0,0.0,0
2019-04-30,10.74,10.74,10.74,10.74,100,0.0,0
2019-05-01,10.74,10.74,10.74,10.74,0,0.0,0
2019-05-02,10.74,10.74,10.74,10.74,0,0.0,0
2019-05-03,11.41,11.42,11.41,11.42,204000,0.0,0
2019-05-06,11.42,11.42,11.42,11.42,100,0.0,0
2019-05-07,11.42,11.42,11.42,11.42,131100,0.0,0
2019-05-08,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-09,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-10,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-13,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-14,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-15,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-16,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-17,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-20,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-21,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-22,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-23,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-24,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-28,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-29,11.42,11.42,11.42,11.42,100,0.0,0
2019-05-30,11.42,11.42,11.42,11.42,0,0.0,0
2019-05-31,10.89,10.89,10.89,10.89,500,0.0,0
2019-06-03,10.89,10.89,10.89,10.89,2700,0.0,0
2019-06-04,10.89,10.89,10.89,10.89,0,0.0,0
2019-06-05,10.89,10.89,10.89,10.89,0,0.0,0
2019-06-06,10.89,10.89,10.89,10.89,0,0.0,0
2019-06-07,10.89,10.89,10.89,10.89,0,0.0,0
2019-06-10,10.89,10.89,10.89,10.89,0,0.0,0
2019-06-11,10.85,11.08,10.8,10.92,35902400,0.0,0
2019-06-12,10.95,11.08,10.85,10.96,11342500,0.0,0
2019-06-13,10.93,10.93,10.54,10.72,8238300,0.0,0
2019-06-14,10.74,10.78,10.6,10.67,12995000,0.0,0
2019-06-17,10.52,10.58,10.36,10.4,11991200,0.0,0
2019-06-18,10.48,10.55,10.41,10.55,6940300,0.0,0
2019-06-19,10.5,10.52,10.21,10.34,7823900,0.0,0
2019-06-20,10.47,10.69,10.46,10.61,7407700,0.0,0
2019-06-21,10.67,10.8,10.6,10.76,15210900,0.0,0
2019-06-24,10.79,10.93,10.54,10.88,23175800,0.0,0
2019-06-25,10.96,11.23,10.89,11.19,12362000,0.0,0
2019-06-26,11.13,11.27,11.06,11.24,9356100,0.0,0
2019-06-27,11.3,11.33,11.2,11.22,5419300,0.0,0
2019-06-28,11.14,11.23,11.1,11.22,7604500,0.0,0
2019-07-01,11.11,11.16,11.03,11.16,7799200,0.0,0
2019-07-02,11.2,11.33,11.18,11.31,6608700,0.0,0
2019-07-03,11.48,11.49,11.38,11.41,3013500,0.0,0
2019-07-05,11.31,11.38,11.28,11.34,3565100,0.0,0
2019-07-08,11.21,11.24,11.08,11.17,3031000,0.0,0
2019-07-09,11.02,11.02,10.68,10.76,6699100,0.0,0
2019-07-10,10.77,10.85,10.68,10.7,3642400,0.0,0
2019-07-11,10.68,10.82,10.61,10.82,4404500,0.0,0
2019-07-12,10.84,10.9,10.73,10.89,5162600,0.0,0
2019-07-15,10.74,10.82,10.64,10.82,3025200,0.0,0
2019-07-16,10.83,10.83,10.57,10.64,5764900,0.0,0
2019-07-17,10.67,10.97,10.63,10.92,8203900,0.0,0
2019-07-18,10.91,11.1,10.62,11.02,8115300,0.0,0
2019-07-19,11.06,11.14,10.98,11.01,3358100,0.0,0
2019-07-22,10.81,10.81,10.41,10.49,8515500,0.0,0
2019-07-23,10.55,10.62,10.51,10.61,2969500,0.0,0
2019-07-24,10.59,10.64,10.42,10.54,3836800,0.0,0
2019-07-25,10.51,10.84,10.51,10.72,5477800,0.0,0
2019-07-26,10.67,10.87,10.58,10.7,3171800,0.0,0
2019-07-29,10.7,10.7,10.52,10.61,1736600,0.0,0
2019-07-30,10.54,10.57,10.27,10.36,3826500,0.0,0
2019-07-31,10.4,10.69,10.33,10.35,6685900,0.0,0
2019-08-01,10.36,10.49,10.23,10.26,3703200,0.0,0
2019-08-02,10.33,10.47,10.27,10.29,3722700,0.0,0
2019-08-05,10.27,10.36,10.04,10.06,5603100,0.0,0
2019-08-06,10.06,10.11,9.87,10.0,4701500,0.0,0
2019-08-07,9.92,10.21,9.89,10.19,5081000,0.0,0
2019-08-08,10.17,10.4,10.17,10.36,5529700,0.0,0
2019-08-09,10.36,10.4,10.14,10.22,3043200,0.0,0
2019-08-12,10.1,10.17,9.98,10.03,3628300,0.0,0
2019-08-13,9.96,10.27,9.91,10.19,3282500,0.0,0
2019-08-14,10.07,10.07,9.69,9.72,5040500,0.0,0
2019-08-15,9.64,9.67,9.46,9.47,3684900,0.0,0
2019-08-16,9.57,9.72,9.48,9.69,4034400,0.0,0
2019-08-19,9.76,10.04,9.75,9.87,4407200,0.0,0
2019-08-20,9.78,9.89,9.7,9.74,5153200,0.0,0
2019-08-21,9.62,9.71,9.1,9.42,5604200,0.0,0
2019-08-22,9.42,9.48,9.17,9.32,7288600,0.0,0
2019-08-23,9.33,9.49,9.17,9.22,8155600,0.0,0
2019-08-26,9.29,9.49,9.25,9.49,3921700,0.0,0
2019-08-27,9.52,9.68,9.43,9.55,8440000,0.0,0
2019-08-28,9.51,9.6,9.37,9.48,4443800,0.0,0
2019-08-29,9.49,9.59,9.42,9.51,3479400,0.0,0
2019-08-30,9.58,9.65,9.51,9.59,3958000,0.0,0
2019-09-03,9.61,9.62,9.42,9.48,3913900,0.0,0
2019-09-04,9.52,9.56,9.41,9.48,3753900,0.0,0
2019-09-05,9.6,9.69,9.5,9.54,4043100,0.0,0
2019-09-06,9.54,9.65,9.54,9.64,4116600,0.0,0
2019-09-09,9.63,9.63,9.49,9.58,5987100,0.0,0
2019-09-10,9.56,9.99,9.5,9.95,8869200,0.12,0
2019-09-11,9.85,10.03,9.84,10.02,5624800,0.0,0
2019-09-12,9.94,10.0,9.8,9.99,6843700,0.0,0
2019-09-13,10.02,10.27,9.99,10.1,7566300,0.0,0
2019-09-16,9.91,9.99,9.52,9.56,5847800,0.0,0
2019-09-17,9.59,9.65,9.53,9.65,4564600,0.0,0
2019-09-18,9.69,9.79,9.6,9.71,3945700,0.0,0
2019-09-19,9.7,9.84,9.63,9.68,4692500,0.0,0
2019-09-20,9.63,9.66,9.51,9.55,14331200,0.0,0
2019-09-23,9.45,9.62,9.44,9.54,4587000,0.0,0
2019-09-24,9.59,9.62,9.47,9.49,4312400,0.0,0
2019-09-25,9.53,9.61,9.49,9.54,2868500,0.0,0
2019-09-26,9.58,9.6,9.43,9.5,3567300,0.0,0
2019-09-27,9.55,9.64,9.51,9.62,4731500,0.0,0
2019-09-30,9.58,9.76,9.53,9.64,6016600,0.0,0
2019-10-01,9.64,9.72,9.4,9.44,4468200,0.0,0
2019-10-02,9.36,9.4,9.22,9.31,5920700,0.0,0
2019-10-03,9.25,9.45,9.11,9.44,6150900,0.0,0
2019-10-04,9.44,9.45,9.33,9.38,6760100,0.0,0
2019-10-07,9.33,9.4,9.27,9.28,6178200,0.0,0
2019-10-08,9.16,9.2,9.08,9.13,4889600,0.0,0
2019-10-09,9.17,9.28,9.11,9.21,4385500,0.0,0
2019-10-10,9.21,9.32,9.18,9.21,3307100,0.0,0
2019-10-11,9.31,9.61,9.31,9.49,5551800,0.0,0
2019-10-14,9.38,9.56,9.38,9.48,4507200,0.0,0
2019-10-15,9.49,9.5,9.38,9.48,5423800,0.0,0
2019-10-16,9.45,9.49,9.26,9.28,6587200,0.0,0
2019-10-17,9.35,9.55,9.35,9.48,4803700,0.0,0
2019-10-18,9.42,9.61,9.42,9.48,5513100,0.0,0
2019-10-21,9.56,9.66,9.51,9.57,4630900,0.0,0
2019-10-22,9.53,9.68,9.53,9.55,6446200,0.0,0
2019-10-23,9.61,9.66,9.52,9.6,5415300,0.0,0
2019-10-24,9.56,9.56,9.24,9.36,4829500,0.0,0
2019-10-25,9.41,9.66,9.41,9.61,6504500,0.0,0
2019-10-28,9.57,9.59,9.45,9.47,5769400,0.0,0
2019-10-29,9.42,9.48,9.3,9.37,5301800,0.0,0
2019-10-30,9.31,9.5,9.31,9.45,5684500,0.0,0
2019-10-31,9.46,9.55,9.36,9.41,31270200,0.0,0
2019-11-01,9.49,9.62,9.46,9.62,5352100,0.0,0
2019-11-04,9.62,9.83,9.6,9.78,5751900,0.0,0
2019-11-05,9.75,9.96,9.71,9.89,7341600,0.0,0
2019-11-06,9.78,9.99,9.72,9.86,8854500,0.0,0
2019-11-07,9.82,9.86,9.66,9.67,8825700,0.0,0
2019-11-08,9.87,9.95,9.61,9.66,8297900,0.0,0
2019-11-11,9.67,9.81,9.58,9.7,5416500,0.0,0
2019-11-12,9.68,9.73,9.63,9.72,4571200,0.0,0
2019-11-13,9.7,9.78,9.66,9.75,3396200,0.0,0
2019-11-14,9.79,9.88,9.73,9.84,4101800,0.0,0
2019-11-15,9.92,9.94,9.84,9.91,5328000,0.0,0
2019-11-18,9.87,9.96,9.73,9.91,5575600,0.0,0
2019-11-19,9.95,10.08,9.9,10.02,7708400,0.0,0
2019-11-20,9.95,9.96,9.67,9.72,10039500,0.0,0
2019-11-21,9.79,9.88,9.77,9.79,3791800,0.0,0
2019-11-22,9.85,10.02,9.85,9.95,5735900,0.0,0
2019-11-25,9.91,10.11,9.91,9.99,5223000,0.0,0
2019-11-26,10.16,10.19,10.0,10.15,27541700,0.115,0
2019-11-27,10.18,10.31,10.1,10.3,5473600,0.0,0
2019-11-29,10.3,10.37,10.12,10.26,2857800,0.0,0
2019-12-02,10.27,10.29,10.15,10.17,10406400,0.0,0
2019-12-03,10.07,10.1,9.9,10.07,4725200,0.0,0
2019-12-04,10.09,10.3,10.09,10.18,6125400,0.0,0
2019-12-05,10.25,10.35,10.22,10.33,3898048,0.0,0
